,arrivals
32629,0.0
32630,2.0
32631,6.0
32632,7.0
32633,5.0
32634,5.0
32635,7.0
32636,8.0
32637,4.0
32638,5.0
32639,6.0
32640,7.0
32641,7.0
32642,3.0
32643,0.0
32644,0.0
32645,0.0
32646,0.0
32647,0.0
32648,0.0
32649,0.0
32650,0.0
32651,0.0
32652,0.0
32653,0.0
32654,2.0
32655,6.0
32656,5.0
32657,5.0
32658,4.0
32659,7.0
32660,7.0
32661,5.0
32662,4.0
32663,6.0
32664,7.0
32665,9.0
32666,3.0
32667,0.0
32668,0.0
32669,0.0
32670,0.0
32671,0.0
32672,0.0
32673,0.0
32674,0.0
32675,0.0
32676,0.0
32677,0.0
32678,0.0
32679,8.0
32680,5.0
32681,5.0
32682,5.0
32683,8.0
32684,7.0
32685,5.0
32686,5.0
32687,5.0
32688,9.0
32689,10.0
32690,4.0
32691,0.0
32692,0.0
32693,0.0
32694,0.0
32695,0.0
32696,0.0
32697,0.0
32698,0.0
32699,0.0
32700,0.0
32701,0.0
32702,0.0
32703,4.0
32704,6.0
32705,9.0
32706,10.0
32707,12.0
32708,13.0
32709,8.0
32710,8.0
32711,6.0
32712,10.0
32713,5.0
32714,3.0
32715,0.0
32716,0.0
32717,0.0
32718,0.0
32719,0.0
32720,0.0
32721,0.0
32722,0.0
32723,0.0
32724,0.0
32725,0.0
32726,0.0
32727,3.0
32728,5.0
32729,5.0
32730,9.0
32731,9.0
32732,9.0
32733,9.0
32734,6.0
32735,5.0
32736,4.0
32737,3.0
32738,0.0
32739,0.0
32740,0.0
32741,0.0
32742,0.0
32743,0.0
32744,0.0
32745,0.0
32746,0.0
32747,0.0
32748,0.0
32749,0.0
32750,0.0
32751,7.0
32752,6.0
32753,6.0
32754,5.0
32755,7.0
32756,6.0
32757,5.0
32758,3.0
32759,6.0
32760,5.0
32761,5.0
32762,2.0
32763,0.0
32764,0.0
32765,0.0
32766,0.0
32767,0.0
32768,0.0
32769,0.0
32770,0.0
32771,0.0
32772,0.0
32773,0.0
32774,3.0
32775,6.0
32776,6.0
32777,4.0
32778,4.0
32779,5.0
32780,6.0
32781,4.0
32782,4.0
32783,5.0
32784,7.0
32785,6.0
32786,3.0
32787,0.0
32788,0.0
32789,0.0
32790,0.0
32791,0.0
32792,0.0
32793,0.0
32794,0.0
32795,0.0
32796,0.0
32797,0.0
32798,2.0
32799,7.0
32800,8.0
32801,5.0
32802,8.0
32803,8.0
32804,7.0
32805,4.0
32806,5.0
32807,6.0
32808,7.0
32809,7.0
32810,2.0
32811,0.0
32812,0.0
32813,0.0
32814,0.0
32815,0.0
32816,0.0
32817,0.0
32818,0.0
32819,0.0
32820,0.0
32821,0.0
32822,1.0
32823,8.0
32824,6.0
32825,7.0
32826,5.0
32827,8.0
32828,7.0
32829,6.0
32830,4.0
32831,7.0
32832,7.0
32833,8.0
32834,3.0
32835,0.0
32836,0.0
32837,0.0
32838,0.0
32839,0.0
32840,0.0
32841,0.0
32842,0.0
32843,0.0
32844,0.0
32845,2.0
32846,1.0
32847,7.0
32848,5.0
32849,7.0
32850,6.0
32851,9.0
32852,9.0
32853,8.0
32854,7.0
32855,6.0
32856,9.0
32857,8.0
32858,4.0
32859,0.0
32860,0.0
32861,0.0
32862,0.0
32863,0.0
32864,0.0
32865,0.0
32866,0.0
32867,0.0
32868,0.0
32869,0.0
32870,0.0
32871,2.0
32872,6.0
32873,9.0
32874,12.0
32875,11.0
32876,14.0
32877,9.0
32878,8.0
32879,5.0
32880,8.0
32881,5.0
32882,3.0
32883,0.0
32884,0.0
32885,0.0
32886,0.0
32887,0.0
32888,0.0
32889,0.0
32890,0.0
32891,0.0
32892,0.0
32893,0.0
32894,0.0
32895,6.0
32896,3.0
32897,5.0
32898,10.0
32899,8.0
32900,9.0
32901,6.0
32902,7.0
32903,8.0
32904,5.0
32905,2.0
32906,0.0
32907,0.0
32908,0.0
32909,0.0
32910,0.0
32911,0.0
32912,0.0
32913,0.0
32914,0.0
32915,0.0
32916,0.0
32917,0.0
32918,1.0
32919,6.0
32920,5.0
32921,3.0
32922,4.0
32923,5.0
32924,5.0
32925,3.0
32926,3.0
32927,4.0
32928,7.0
32929,4.0
32930,1.0
32931,0.0
32932,0.0
32933,0.0
32934,0.0
32935,0.0
32936,0.0
32937,0.0
32938,0.0
32939,0.0
32940,0.0
32941,0.0
32942,6.0
32943,6.0
32944,6.0
32945,5.0
32946,4.0
32947,7.0
32948,9.0
32949,4.0
32950,4.0
32951,8.0
32952,6.0
32953,5.0
32954,3.0
32955,0.0
32956,0.0
32957,0.0
32958,0.0
32959,0.0
32960,0.0
32961,0.0
32962,0.0
32963,0.0
32964,0.0
32965,0.0
32966,3.0
32967,7.0
32968,7.0
32969,6.0
32970,5.0
32971,8.0
32972,6.0
32973,3.0
32974,6.0
32975,7.0
32976,7.0
32977,8.0
32978,2.0
32979,0.0
32980,0.0
32981,0.0
32982,0.0
32983,0.0
32984,0.0
32985,0.0
32986,0.0
32987,0.0
32988,0.0
32989,0.0
32990,2.0
32991,6.0
32992,7.0
32993,6.0
32994,6.0
32995,8.0
32996,6.0
32997,3.0
32998,4.0
32999,5.0
33000,7.0
33001,9.0
33002,3.0
33003,0.0
33004,0.0
33005,0.0
33006,0.0
33007,0.0
33008,0.0
33009,0.0
33010,0.0
33011,0.0
33012,0.0
33013,0.0
33014,2.0
33015,8.0
33016,6.0
33017,7.0
33018,7.0
33019,10.0
33020,9.0
33021,6.0
33022,6.0
33023,8.0
33024,10.0
33025,8.0
33026,3.0
33027,0.0
33028,0.0
33029,0.0
33030,0.0
33031,0.0
33032,0.0
33033,0.0
33034,0.0
33035,0.0
33036,0.0
33037,0.0
33038,2.0
33039,2.0
33040,7.0
33041,9.0
33042,12.0
33043,13.0
33044,11.0
33045,7.0
33046,6.0
33047,7.0
33048,7.0
33049,6.0
33050,3.0
33051,0.0
33052,0.0
33053,0.0
33054,0.0
33055,0.0
33056,0.0
33057,0.0
33058,0.0
33059,0.0
33060,0.0
33061,0.0
33062,0.0
33063,3.0
33064,4.0
33065,6.0
33066,9.0
33067,8.0
33068,8.0
33069,6.0
33070,8.0
33071,5.0
33072,4.0
33073,4.0
33074,0.0
33075,0.0
33076,0.0
33077,0.0
33078,0.0
33079,0.0
33080,0.0
33081,0.0
33082,0.0
33083,0.0
33084,0.0
33085,0.0
33086,0.0
33087,6.0
33088,6.0
33089,4.0
33090,4.0
33091,7.0
33092,6.0
33093,3.0
33094,2.0
33095,6.0
33096,6.0
33097,3.0
33098,1.0
33099,0.0
33100,0.0
33101,0.0
33102,0.0
33103,0.0
33104,0.0
33105,0.0
33106,0.0
33107,0.0
33108,0.0
33109,0.0
33110,5.0
33111,9.0
33112,6.0
33113,4.0
33114,5.0
33115,5.0
33116,8.0
33117,4.0
33118,6.0
33119,4.0
33120,7.0
33121,6.0
33122,3.0
33123,0.0
33124,0.0
33125,0.0
33126,0.0
33127,0.0
33128,0.0
33129,0.0
33130,0.0
33131,0.0
33132,0.0
33133,0.0
33134,2.0
33135,8.0
33136,6.0
33137,6.0
33138,6.0
33139,9.0
33140,8.0
33141,4.0
33142,8.0
33143,5.0
33144,7.0
33145,7.0
33146,4.0
33147,0.0
33148,0.0
33149,0.0
33150,0.0
33151,0.0
33152,0.0
33153,0.0
33154,0.0
33155,0.0
33156,0.0
33157,0.0
33158,1.0
33159,8.0
33160,5.0
33161,7.0
33162,5.0
33163,9.0
33164,6.0
33165,6.0
33166,5.0
33167,7.0
33168,8.0
33169,7.0
33170,3.0
33171,0.0
33172,0.0
33173,0.0
33174,0.0
33175,0.0
33176,0.0
33177,0.0
33178,0.0
33179,0.0
33180,0.0
33181,0.0
33182,2.0
33183,9.0
33184,7.0
33185,6.0
33186,6.0
33187,9.0
33188,8.0
33189,6.0
33190,6.0
33191,7.0
33192,10.0
33193,7.0
33194,4.0
33195,0.0
33196,0.0
33197,0.0
33198,0.0
33199,0.0
33200,0.0
33201,0.0
33202,0.0
33203,0.0
33204,0.0
33205,0.0
33206,0.0
33207,4.0
33208,6.0
33209,10.0
33210,10.0
33211,11.0
33212,11.0
33213,9.0
33214,7.0
33215,6.0
33216,8.0
33217,4.0
33218,5.0
33219,0.0
33220,0.0
33221,0.0
33222,0.0
33223,0.0
33224,0.0
33225,0.0
33226,0.0
33227,0.0
33228,0.0
33229,0.0
33230,0.0
33231,2.0
33232,5.0
33233,5.0
33234,8.0
33235,10.0
33236,9.0
33237,7.0
33238,7.0
33239,5.0
33240,6.0
33241,2.0
33242,0.0
33243,0.0
33244,0.0
33245,0.0
33246,0.0
33247,0.0
33248,0.0
33249,0.0
33250,0.0
33251,0.0
33252,0.0
33253,0.0
33254,1.0
33255,7.0
33256,5.0
33257,4.0
33258,5.0
33259,7.0
33260,5.0
33261,4.0
33262,3.0
33263,5.0
33264,5.0
33265,4.0
33266,3.0
33267,0.0
33268,0.0
33269,0.0
33270,0.0
33271,0.0
33272,0.0
33273,0.0
33274,0.0
33275,0.0
33276,0.0
33277,0.0
33278,4.0
33279,7.0
33280,6.0
33281,5.0
33282,5.0
33283,5.0
33284,7.0
33285,4.0
33286,6.0
33287,6.0
33288,9.0
33289,6.0
33290,3.0
33291,0.0
33292,0.0
33293,0.0
33294,0.0
33295,0.0
33296,0.0
33297,0.0
33298,0.0
33299,0.0
33300,0.0
33301,0.0
33302,2.0
33303,7.0
33304,7.0
33305,6.0
33306,5.0
33307,8.0
33308,7.0
33309,4.0
33310,4.0
33311,7.0
33312,8.0
33313,8.0
33314,4.0
33315,0.0
33316,0.0
33317,0.0
33318,0.0
33319,0.0
33320,0.0
33321,0.0
33322,0.0
33323,0.0
33324,0.0
33325,1.0
33326,2.0
33327,7.0
33328,6.0
33329,6.0
33330,4.0
33331,6.0
33332,8.0
33333,4.0
33334,4.0
33335,6.0
33336,8.0
33337,8.0
33338,3.0
33339,0.0
33340,0.0
33341,0.0
33342,0.0
33343,0.0
33344,0.0
33345,0.0
33346,0.0
33347,0.0
33348,0.0
33349,0.0
33350,2.0
33351,8.0
33352,6.0
33353,6.0
33354,5.0
33355,10.0
33356,7.0
33357,5.0
33358,5.0
33359,6.0
33360,10.0
33361,8.0
33362,3.0
33363,0.0
33364,0.0
33365,0.0
33366,0.0
33367,0.0
33368,0.0
33369,0.0
33370,0.0
33371,0.0
33372,0.0
33373,0.0
33374,0.0
33375,2.0
33376,6.0
33377,9.0
33378,11.0
33379,11.0
33380,11.0
33381,8.0
33382,7.0
33383,5.0
33384,8.0
33385,5.0
33386,3.0
33387,0.0
33388,0.0
33389,0.0
33390,0.0
33391,0.0
33392,0.0
33393,0.0
33394,0.0
33395,0.0
33396,0.0
33397,0.0
33398,0.0
33399,3.0
33400,4.0
33401,6.0
33402,8.0
33403,8.0
33404,8.0
33405,6.0
33406,7.0
33407,4.0
33408,4.0
33409,3.0
33410,0.0
33411,0.0
33412,0.0
33413,0.0
33414,0.0
33415,0.0
33416,0.0
33417,0.0
33418,0.0
33419,0.0
33420,0.0
33421,0.0
33422,1.0
33423,6.0
33424,6.0
33425,4.0
33426,5.0
33427,9.0
33428,7.0
33429,2.0
33430,3.0
33431,5.0
33432,6.0
33433,4.0
33434,1.0
33435,0.0
33436,0.0
33437,0.0
33438,0.0
33439,0.0
33440,0.0
33441,0.0
33442,0.0
33443,0.0
33444,0.0
33445,0.0
33446,4.0
33447,7.0
33448,7.0
33449,5.0
33450,5.0
33451,6.0
33452,8.0
33453,3.0
33454,5.0
33455,6.0
33456,6.0
33457,6.0
33458,4.0
33459,0.0
33460,0.0
33461,0.0
33462,0.0
33463,0.0
33464,0.0
33465,0.0
33466,0.0
33467,0.0
33468,0.0
33469,0.0
33470,2.0
33471,7.0
33472,6.0
33473,5.0
33474,6.0
33475,7.0
33476,7.0
33477,4.0
33478,5.0
33479,6.0
33480,7.0
33481,8.0
33482,4.0
33483,0.0
33484,0.0
33485,0.0
33486,0.0
33487,0.0
33488,0.0
33489,0.0
33490,0.0
33491,0.0
33492,0.0
33493,0.0
33494,2.0
33495,6.0
33496,5.0
33497,5.0
33498,4.0
33499,7.0
33500,7.0
33501,4.0
33502,3.0
33503,6.0
33504,7.0
33505,8.0
33506,6.0
33507,5.0
33508,0.0
33509,0.0
33510,0.0
33511,0.0
33512,0.0
33513,0.0
33514,0.0
33515,0.0
33516,0.0
33517,0.0
33518,1.0
33519,8.0
33520,6.0
33521,6.0
33522,5.0
33523,9.0
33524,6.0
33525,5.0
33526,5.0
33527,6.0
33528,9.0
33529,9.0
33530,4.0
33531,0.0
33532,0.0
33533,0.0
33534,0.0
33535,0.0
33536,0.0
33537,0.0
33538,0.0
33539,0.0
33540,0.0
33541,0.0
33542,0.0
33543,2.0
33544,7.0
33545,8.0
33546,12.0
33547,11.0
33548,11.0
33549,7.0
33550,7.0
33551,6.0
33552,8.0
33553,4.0
33554,4.0
33555,0.0
33556,0.0
33557,0.0
33558,0.0
33559,0.0
33560,0.0
33561,0.0
33562,0.0
33563,0.0
33564,0.0
33565,0.0
33566,0.0
33567,3.0
33568,4.0
33569,6.0
33570,9.0
33571,7.0
33572,8.0
33573,7.0
33574,6.0
33575,5.0
33576,4.0
33577,1.0
33578,0.0
33579,0.0
33580,0.0
33581,0.0
33582,0.0
33583,0.0
33584,0.0
33585,0.0
33586,0.0
33587,0.0
33588,0.0
33589,0.0
33590,1.0
33591,6.0
33592,5.0
33593,4.0
33594,5.0
33595,7.0
33596,5.0
33597,3.0
33598,3.0
33599,5.0
33600,5.0
33601,4.0
33602,1.0
33603,0.0
33604,0.0
33605,0.0
33606,0.0
33607,0.0
33608,0.0
33609,0.0
33610,0.0
33611,0.0
33612,0.0
33613,0.0
33614,4.0
33615,7.0
33616,6.0
33617,4.0
33618,6.0
33619,6.0
33620,7.0
33621,4.0
33622,5.0
33623,6.0
33624,6.0
33625,5.0
33626,3.0
33627,0.0
33628,0.0
33629,0.0
33630,0.0
33631,0.0
33632,0.0
33633,0.0
33634,0.0
33635,0.0
33636,0.0
33637,0.0
33638,2.0
33639,7.0
33640,7.0
33641,5.0
33642,6.0
33643,7.0
33644,7.0
33645,4.0
33646,5.0
33647,6.0
33648,7.0
33649,7.0
33650,3.0
33651,0.0
33652,0.0
33653,0.0
33654,0.0
33655,0.0
33656,0.0
33657,0.0
33658,0.0
33659,0.0
33660,0.0
33661,0.0
33662,2.0
33663,7.0
33664,7.0
33665,6.0
33666,5.0
33667,7.0
33668,7.0
33669,5.0
33670,4.0
33671,6.0
33672,8.0
33673,8.0
33674,3.0
33675,1.0
33676,0.0
33677,0.0
33678,0.0
33679,0.0
33680,0.0
33681,0.0
33682,0.0
33683,0.0
33684,0.0
33685,0.0
33686,2.0
33687,9.0
33688,6.0
33689,6.0
33690,6.0
33691,11.0
33692,8.0
33693,5.0
33694,5.0
33695,6.0
33696,9.0
33697,7.0
33698,3.0
33699,0.0
33700,0.0
33701,0.0
33702,0.0
33703,0.0
33704,0.0
33705,0.0
33706,0.0
33707,0.0
33708,0.0
33709,0.0
33710,0.0
33711,3.0
33712,7.0
33713,9.0
33714,11.0
33715,11.0
33716,11.0
33717,8.0
33718,7.0
33719,6.0
33720,7.0
33721,4.0
33722,3.0
33723,0.0
33724,0.0
33725,0.0
33726,0.0
33727,0.0
33728,0.0
33729,0.0
33730,0.0
33731,0.0
33732,0.0
33733,0.0
33734,0.0
33735,4.0
33736,5.0
33737,6.0
33738,9.0
33739,9.0
33740,8.0
33741,8.0
33742,7.0
33743,5.0
33744,5.0
33745,2.0
33746,0.0
33747,0.0
33748,0.0
33749,0.0
33750,0.0
33751,0.0
33752,0.0
33753,0.0
33754,0.0
33755,0.0
33756,0.0
33757,0.0
33758,1.0
33759,6.0
33760,5.0
33761,4.0
33762,5.0
33763,8.0
33764,6.0
33765,4.0
33766,3.0
33767,5.0
33768,4.0
33769,4.0
33770,1.0
33771,0.0
33772,0.0
33773,0.0
33774,0.0
33775,0.0
33776,0.0
33777,0.0
33778,0.0
33779,0.0
33780,0.0
33781,0.0
33782,4.0
33783,7.0
33784,7.0
33785,5.0
33786,5.0
33787,6.0
33788,7.0
33789,4.0
33790,5.0
33791,7.0
33792,7.0
33793,6.0
33794,3.0
33795,0.0
33796,0.0
33797,0.0
33798,0.0
33799,0.0
33800,0.0
33801,0.0
33802,0.0
33803,0.0
33804,0.0
33805,0.0
33806,3.0
33807,7.0
33808,7.0
33809,5.0
33810,6.0
33811,8.0
33812,7.0
33813,4.0
33814,5.0
33815,7.0
33816,7.0
33817,7.0
33818,3.0
33819,0.0
33820,0.0
33821,0.0
33822,0.0
33823,0.0
33824,0.0
33825,0.0
33826,0.0
33827,0.0
33828,0.0
33829,0.0
33830,2.0
33831,6.0
33832,6.0
33833,5.0
33834,6.0
33835,7.0
33836,7.0
33837,4.0
33838,4.0
33839,6.0
33840,7.0
33841,7.0
33842,2.0
33843,0.0
33844,0.0
33845,0.0
33846,0.0
33847,0.0
33848,0.0
33849,0.0
33850,0.0
33851,0.0
33852,0.0
33853,0.0
33854,2.0
33855,8.0
33856,6.0
33857,6.0
33858,6.0
33859,9.0
33860,7.0
33861,6.0
33862,5.0
33863,7.0
33864,8.0
33865,7.0
33866,3.0
33867,0.0
33868,0.0
33869,0.0
33870,0.0
33871,0.0
33872,0.0
33873,0.0
33874,0.0
33875,0.0
33876,0.0
33877,0.0
33878,0.0
33879,2.0
33880,7.0
33881,9.0
33882,12.0
33883,11.0
33884,11.0
33885,8.0
33886,7.0
33887,7.0
33888,7.0
33889,4.0
33890,4.0
33891,0.0
33892,0.0
33893,0.0
33894,0.0
33895,0.0
33896,0.0
33897,0.0
33898,0.0
33899,0.0
33900,0.0
33901,0.0
33902,0.0
33903,3.0
33904,4.0
33905,6.0
33906,9.0
33907,9.0
33908,8.0
33909,6.0
33910,7.0
33911,4.0
33912,4.0
33913,1.0
33914,0.0
33915,0.0
33916,0.0
33917,0.0
33918,0.0
33919,0.0
33920,0.0
33921,0.0
33922,0.0
33923,0.0
33924,0.0
33925,0.0
33926,1.0
33927,6.0
33928,5.0
33929,3.0
33930,5.0
33931,8.0
33932,5.0
33933,3.0
33934,4.0
33935,6.0
33936,4.0
33937,4.0
33938,0.0
33939,0.0
33940,0.0
33941,0.0
33942,0.0
33943,0.0
33944,0.0
33945,0.0
33946,0.0
33947,0.0
33948,0.0
33949,0.0
33950,4.0
33951,7.0
33952,6.0
33953,5.0
33954,7.0
33955,5.0
33956,7.0
33957,3.0
33958,4.0
33959,5.0
33960,6.0
33961,5.0
33962,3.0
33963,0.0
33964,0.0
33965,0.0
33966,0.0
33967,0.0
33968,0.0
33969,0.0
33970,0.0
33971,0.0
33972,0.0
33973,0.0
33974,3.0
33975,7.0
33976,6.0
33977,6.0
33978,5.0
33979,7.0
33980,6.0
33981,4.0
33982,5.0
33983,5.0
33984,7.0
33985,6.0
33986,2.0
33987,0.0
33988,0.0
33989,0.0
33990,0.0
33991,0.0
33992,0.0
33993,0.0
33994,0.0
33995,0.0
33996,0.0
33997,0.0
33998,2.0
33999,7.0
34000,6.0
34001,6.0
34002,5.0
34003,7.0
34004,7.0
34005,5.0
34006,5.0
34007,5.0
34008,8.0
34009,8.0
34010,2.0
34011,0.0
34012,0.0
34013,0.0
34014,0.0
34015,0.0
34016,0.0
34017,0.0
34018,0.0
34019,0.0
34020,0.0
34021,0.0
34022,2.0
34023,9.0
34024,6.0
34025,7.0
34026,6.0
34027,9.0
34028,8.0
34029,5.0
34030,5.0
34031,6.0
34032,8.0
34033,8.0
34034,4.0
34035,0.0
34036,0.0
34037,0.0
34038,0.0
34039,0.0
34040,0.0
34041,0.0
34042,0.0
34043,0.0
34044,0.0
34045,0.0
34046,0.0
34047,3.0
34048,7.0
34049,8.0
34050,12.0
34051,11.0
34052,12.0
34053,7.0
34054,7.0
34055,6.0
34056,6.0
34057,5.0
34058,3.0
34059,0.0
34060,0.0
34061,0.0
34062,0.0
34063,0.0
34064,0.0
34065,0.0
34066,0.0
34067,0.0
34068,0.0
34069,0.0
34070,0.0
34071,4.0
34072,5.0
34073,5.0
34074,9.0
34075,8.0
34076,8.0
34077,6.0
34078,6.0
34079,4.0
34080,4.0
34081,4.0
34082,0.0
34083,0.0
34084,0.0
34085,0.0
34086,0.0
34087,0.0
34088,0.0
34089,0.0
34090,0.0
34091,0.0
34092,0.0
34093,0.0
34094,1.0
34095,6.0
34096,5.0
34097,4.0
34098,6.0
34099,7.0
34100,5.0
34101,3.0
34102,3.0
34103,4.0
34104,4.0
34105,3.0
34106,0.0
34107,0.0
34108,0.0
34109,0.0
34110,0.0
34111,0.0
34112,0.0
34113,0.0
34114,0.0
34115,0.0
34116,0.0
34117,0.0
34118,4.0
34119,7.0
34120,7.0
34121,5.0
34122,4.0
34123,7.0
34124,7.0
34125,5.0
34126,4.0
34127,5.0
34128,7.0
34129,5.0
34130,2.0
34131,0.0
34132,0.0
34133,0.0
34134,0.0
34135,0.0
34136,0.0
34137,0.0
34138,0.0
34139,0.0
34140,0.0
34141,0.0
34142,2.0
34143,6.0
34144,6.0
34145,6.0
34146,6.0
34147,8.0
34148,6.0
34149,3.0
34150,6.0
34151,5.0
34152,8.0
34153,7.0
34154,3.0
34155,0.0
34156,0.0
34157,0.0
34158,0.0
34159,0.0
34160,0.0
34161,0.0
34162,0.0
34163,0.0
34164,0.0
34165,0.0
34166,2.0
34167,6.0
34168,5.0
34169,5.0
34170,5.0
34171,8.0
34172,6.0
34173,5.0
34174,5.0
34175,5.0
34176,6.0
34177,7.0
34178,3.0
34179,0.0
34180,0.0
34181,0.0
34182,0.0
34183,0.0
34184,0.0
34185,0.0
34186,0.0
34187,0.0
34188,0.0
34189,0.0
34190,1.0
34191,8.0
34192,6.0
34193,5.0
34194,5.0
34195,11.0
34196,6.0
34197,6.0
34198,6.0
34199,6.0
34200,8.0
34201,7.0
34202,3.0
34203,0.0
34204,0.0
34205,0.0
34206,0.0
34207,0.0
34208,0.0
34209,0.0
34210,0.0
34211,0.0
34212,0.0
34213,0.0
34214,0.0
34215,2.0
34216,6.0
34217,8.0
34218,10.0
34219,12.0
34220,11.0
34221,6.0
34222,6.0
34223,5.0
34224,8.0
34225,5.0
34226,3.0
34227,0.0
34228,0.0
34229,0.0
34230,0.0
34231,0.0
34232,0.0
34233,0.0
34234,0.0
34235,0.0
34236,0.0
34237,0.0
34238,0.0
34239,3.0
34240,4.0
34241,5.0
34242,8.0
34243,7.0
34244,8.0
34245,6.0
34246,6.0
34247,4.0
34248,4.0
34249,2.0
34250,0.0
34251,0.0
34252,0.0
34253,0.0
34254,0.0
34255,0.0
34256,0.0
34257,0.0
34258,0.0
34259,0.0
34260,0.0
34261,0.0
34262,0.0
34263,6.0
34264,5.0
34265,4.0
34266,4.0
34267,7.0
34268,5.0
34269,3.0
34270,3.0
34271,4.0
34272,5.0
34273,4.0
34274,2.0
34275,0.0
34276,0.0
34277,0.0
34278,0.0
34279,0.0
34280,0.0
34281,0.0
34282,0.0
34283,0.0
34284,0.0
34285,0.0
34286,3.0
34287,7.0
34288,8.0
34289,4.0
34290,5.0
34291,6.0
34292,7.0
34293,4.0
34294,5.0
34295,5.0
34296,7.0
34297,6.0
34298,3.0
34299,0.0
34300,0.0
34301,0.0
34302,0.0
34303,0.0
34304,0.0
34305,0.0
34306,0.0
34307,0.0
34308,0.0
34309,0.0
34310,3.0
34311,6.0
34312,6.0
34313,5.0
34314,6.0
34315,7.0
34316,7.0
34317,4.0
34318,5.0
34319,6.0
34320,8.0
34321,7.0
34322,2.0
34323,0.0
34324,0.0
34325,0.0
34326,0.0
34327,0.0
34328,0.0
34329,0.0
34330,0.0
34331,0.0
34332,0.0
34333,0.0
34334,2.0
34335,6.0
34336,6.0
34337,6.0
34338,5.0
34339,8.0
34340,7.0
34341,5.0
34342,6.0
34343,6.0
34344,7.0
34345,8.0
34346,4.0
34347,0.0
34348,0.0
34349,0.0
34350,0.0
34351,0.0
34352,0.0
34353,0.0
34354,0.0
34355,0.0
34356,0.0
34357,0.0
34358,0.0
34359,8.0
34360,6.0
34361,6.0
34362,6.0
34363,9.0
34364,7.0
34365,6.0
34366,5.0
34367,7.0
34368,9.0
34369,8.0
34370,4.0
34371,0.0
34372,0.0
34373,0.0
34374,0.0
34375,0.0
34376,0.0
34377,0.0
34378,0.0
34379,0.0
34380,0.0
34381,0.0
34382,0.0
34383,2.0
34384,7.0
34385,9.0
34386,12.0
34387,11.0
34388,12.0
34389,8.0
34390,7.0
34391,7.0
34392,8.0
34393,6.0
34394,4.0
34395,0.0
34396,0.0
34397,0.0
34398,0.0
34399,0.0
34400,0.0
34401,0.0
34402,0.0
34403,0.0
34404,0.0
34405,0.0
34406,0.0
34407,3.0
34408,4.0
34409,6.0
34410,9.0
34411,9.0
34412,8.0
34413,7.0
34414,7.0
34415,5.0
34416,5.0
34417,2.0
34418,0.0
34419,0.0
34420,0.0
34421,0.0
34422,0.0
34423,0.0
34424,0.0
34425,0.0
34426,0.0
34427,0.0
34428,0.0
34429,0.0
34430,2.0
34431,6.0
34432,4.0
34433,4.0
34434,5.0
34435,7.0
34436,6.0
34437,4.0
34438,4.0
34439,5.0
34440,5.0
34441,4.0
34442,1.0
34443,0.0
34444,0.0
34445,0.0
34446,0.0
34447,0.0
34448,0.0
34449,0.0
34450,0.0
34451,0.0
34452,0.0
34453,0.0
34454,4.0
34455,6.0
34456,6.0
34457,5.0
34458,5.0
34459,6.0
34460,7.0
34461,4.0
34462,5.0
34463,6.0
34464,7.0
34465,6.0
34466,4.0
34467,0.0
34468,0.0
34469,0.0
34470,0.0
34471,0.0
34472,0.0
34473,0.0
34474,0.0
34475,0.0
34476,0.0
34477,0.0
34478,2.0
34479,6.0
34480,6.0
34481,6.0
34482,6.0
34483,7.0
34484,7.0
34485,4.0
34486,6.0
34487,7.0
34488,7.0
34489,7.0
34490,3.0
34491,0.0
34492,0.0
34493,0.0
34494,0.0
34495,0.0
34496,0.0
34497,0.0
34498,0.0
34499,0.0
34500,0.0
34501,0.0
34502,1.0
34503,6.0
34504,5.0
34505,6.0
34506,5.0
34507,8.0
34508,7.0
34509,5.0
34510,5.0
34511,5.0
34512,7.0
34513,8.0
34514,3.0
34515,0.0
34516,0.0
34517,0.0
34518,0.0
34519,0.0
34520,0.0
34521,0.0
34522,0.0
34523,0.0
34524,0.0
34525,0.0
34526,2.0
34527,9.0
34528,6.0
34529,6.0
34530,6.0
34531,9.0
34532,7.0
34533,6.0
34534,6.0
34535,7.0
34536,10.0
34537,9.0
34538,4.0
34539,0.0
34540,0.0
34541,0.0
34542,0.0
34543,0.0
34544,0.0
34545,0.0
34546,0.0
34547,0.0
34548,0.0
34549,0.0
34550,0.0
34551,2.0
34552,6.0
34553,9.0
34554,11.0
34555,11.0
34556,13.0
34557,8.0
34558,7.0
34559,7.0
34560,8.0
34561,5.0
34562,4.0
34563,0.0
34564,0.0
34565,0.0
34566,0.0
34567,0.0
34568,0.0
34569,0.0
34570,0.0
34571,0.0
34572,0.0
34573,0.0
34574,0.0
34575,3.0
34576,5.0
34577,5.0
34578,10.0
34579,9.0
34580,8.0
34581,7.0
34582,6.0
34583,4.0
34584,5.0
34585,2.0
34586,0.0
34587,0.0
34588,0.0
34589,0.0
34590,0.0
34591,0.0
34592,0.0
34593,0.0
34594,0.0
34595,0.0
34596,0.0
34597,0.0
34598,1.0
34599,7.0
34600,5.0
34601,4.0
34602,5.0
34603,6.0
34604,4.0
34605,5.0
34606,4.0
34607,4.0
34608,5.0
34609,4.0
34610,2.0
34611,0.0
34612,0.0
34613,0.0
34614,0.0
34615,0.0
34616,0.0
34617,0.0
34618,0.0
34619,0.0
34620,0.0
34621,0.0
34622,4.0
34623,8.0
34624,6.0
34625,6.0
34626,4.0
34627,7.0
